912797LJ4,MARKET BASED BILL,0.0,09/24/2024,,0.000000,99.987139,100.000000
912797KM8,MARKET BASED BILL,0.0,09/26/2024,,0.000000,99.962083,99.974833
912797LK1,MARKET BASED BILL,0.0,10/01/2024,,99.897556,99.896889,99.910750
912797GW1,MARKET BASED BILL,0.0,10/03/2024,,99.873611,99.873056,99.887500
912797LS4,MARKET BASED BILL,0.0,10/08/2024,,99.807500,99.806667,99.821111
912797KT3,MARKET BASED BILL,0.0,10/10/2024,,99.785847,99.784667,99.799111
912797LT2,MARKET BASED BILL,0.0,10/15/2024,,99.717972,99.716444,99.730500
912797KU0,MARKET BASED BILL,0.0,10/17/2024,,99.691000,99.689333,99.705472
912797LU9,MARKET BASED BILL,0.0,10/22/2024,,99.623403,99.623000,99.639111
912797KV8,MARKET BASED BILL,0.0,10/24/2024,,99.598292,99.596139,99.613333
912797LV7,MARKET BASED BILL,0.0,10/29/2024,,99.534500,99.532000,99.547917
912797HE0,MARKET BASED BILL,0.0,10/31/2024,,99.506000,99.504944,99.521056
912797MA2,MARKET BASED BILL,0.0,11/05/2024,,99.443389,99.441000,99.456333
912797LC9,MARKET BASED BILL,0.0,11/07/2024,,99.416250,99.413750,99.430444
912797MB0,MARKET BASED BILL,0.0,11/12/2024,,99.354861,99.352778,99.367083
912797LD7,MARKET BASED BILL,0.0,11/14/2024,,99.329056,99.326889,99.341250
912797MC8,MARKET BASED BILL,0.0,11/19/2024,,99.261375,99.260583,99.276667
912797LE5,MARKET BASED BILL,0.0,11/21/2024,,99.246931,99.244472,99.262111
912797MD6,MARKET BASED BILL,0.0,11/26/2024,,99.184889,99.182222,99.202000
912797HP5,MARKET BASED BILL,0.0,11/29/2024,,99.148542,99.145750,99.164000
912797ME4,MARKET BASED BILL,0.0,12/03/2024,,99.106583,99.100667,99.119167
912797LF2,MARKET BASED BILL,0.0,12/05/2024,,99.075333,99.071278,99.094000
912797MN4,MARKET BASED BILL,0.0,12/10/2024,,99.017417,99.009833,99.028944
912797LP0,MARKET BASED BILL,0.0,12/12/2024,,98.990000,98.984444,99.008111
912797MP9,MARKET BASED BILL,0.0,12/17/2024,,98.926875,98.920972,98.943000
912797LQ8,MARKET BASED BILL,0.0,12/19/2024,,98.900417,98.898000,98.917833
