912797KM8,MARKET BASED BILL,0.0,09/26/2024,,0.000000,99.987556,100.000000
912797LK1,MARKET BASED BILL,0.0,10/01/2024,,0.000000,99.924500,99.936667
912797GW1,MARKET BASED BILL,0.0,10/03/2024,,99.899667,99.899111,99.911528
912797LS4,MARKET BASED BILL,0.0,10/08/2024,,99.836958,99.836417,99.848000
912797KT3,MARKET BASED BILL,0.0,10/10/2024,,99.811667,99.810833,99.822667
912797LT2,MARKET BASED BILL,0.0,10/15/2024,,99.746389,99.745000,99.758278
912797KU0,MARKET BASED BILL,0.0,10/17/2024,,99.721028,99.719500,99.731083
912797LU9,MARKET BASED BILL,0.0,10/22/2024,,99.656125,99.655750,99.667778
912797KV8,MARKET BASED BILL,0.0,10/24/2024,,99.634278,99.632667,99.643000
912797LV7,MARKET BASED BILL,0.0,10/29/2024,,99.566972,99.564611,99.576500
912797HE0,MARKET BASED BILL,0.0,10/31/2024,,99.541500,99.540000,99.552778
912797MA2,MARKET BASED BILL,0.0,11/05/2024,,99.477250,99.474972,99.490000
912797LC9,MARKET BASED BILL,0.0,11/07/2024,,99.449958,99.448167,99.461000
912797MB0,MARKET BASED BILL,0.0,11/12/2024,,99.387333,99.385333,99.398139
912797LD7,MARKET BASED BILL,0.0,11/14/2024,,99.367361,99.365278,99.379333
912797MC8,MARKET BASED BILL,0.0,11/19/2024,,99.301806,99.300278,99.311500
912797LE5,MARKET BASED BILL,0.0,11/21/2024,,99.281958,99.279583,99.287556
912797MD6,MARKET BASED BILL,0.0,11/26/2024,,99.215528,99.212944,99.222250
912797HP5,MARKET BASED BILL,0.0,11/29/2024,,99.178472,99.176667,99.184000
912797ME4,MARKET BASED BILL,0.0,12/03/2024,,99.138458,99.133667,99.146222
912797LF2,MARKET BASED BILL,0.0,12/05/2024,,99.113486,99.110528,99.123056
912797MN4,MARKET BASED BILL,0.0,12/10/2024,,99.054222,99.050000,99.062500
912797LP0,MARKET BASED BILL,0.0,12/12/2024,,99.031500,99.027167,99.039639
912797MP9,MARKET BASED BILL,0.0,12/17/2024,,98.969417,98.964806,98.975000
912797LQ8,MARKET BASED BILL,0.0,12/19/2024,,98.941042,98.937500,98.950000
912797MQ7,MARKET BASED BILL,0.0,12/24/2024,,98.878750,98.875000,98.887500
912796ZV4,MARKET BASED BILL,0.0,12/26/2024,,98.851278,98.850000,98.862500
912797MR5,MARKET BASED BILL,0.0,12/31/2024,,98.792889,98.787500,98.800000
