912797GW1,MARKET BASED BILL,0.0,10/03/2024,,0.000000,99.973556,99.986722
912797LS4,MARKET BASED BILL,0.0,10/08/2024,,99.908514,99.907833,99.920167
912797KT3,MARKET BASED BILL,0.0,10/10/2024,,99.883625,99.883000,99.895556
912797LT2,MARKET BASED BILL,0.0,10/15/2024,,99.816639,99.816056,99.827750
912797KU0,MARKET BASED BILL,0.0,10/17/2024,,99.792000,99.791111,99.802083
912797LU9,MARKET BASED BILL,0.0,10/22/2024,,99.723792,99.722917,99.735556
912797KV8,MARKET BASED BILL,0.0,10/24/2024,,99.698125,99.696528,99.709722
912797LV7,MARKET BASED BILL,0.0,10/29/2024,,99.630944,99.629778,99.643000
912797HE0,MARKET BASED BILL,0.0,10/31/2024,,99.607083,99.605833,99.618972
912797MA2,MARKET BASED BILL,0.0,11/05/2024,,99.546458,99.545000,99.555167
912797LC9,MARKET BASED BILL,0.0,11/07/2024,,99.517458,99.515917,99.527000
912797MB0,MARKET BASED BILL,0.0,11/12/2024,,99.454000,99.452833,99.462444
912797LD7,MARKET BASED BILL,0.0,11/14/2024,,99.423722,99.421889,99.433833
912797MC8,MARKET BASED BILL,0.0,11/19/2024,,99.365722,99.363000,99.372000
912797LE5,MARKET BASED BILL,0.0,11/21/2024,,99.341958,99.339833,99.348611
912797MD6,MARKET BASED BILL,0.0,11/26/2024,,99.271222,99.270444,99.283472
912797HP5,MARKET BASED BILL,0.0,11/29/2024,,99.234639,99.231361,99.249222
912797ME4,MARKET BASED BILL,0.0,12/03/2024,,99.205500,99.198500,99.214667
912797LF2,MARKET BASED BILL,0.0,12/05/2024,,99.184792,99.180278,99.201778
912797MN4,MARKET BASED BILL,0.0,12/10/2024,,99.142500,99.136667,99.149000
912797LP0,MARKET BASED BILL,0.0,12/12/2024,,99.109000,99.106000,99.114472
912797MP9,MARKET BASED BILL,0.0,12/17/2024,,99.047125,99.043917,99.056333
912797LQ8,MARKET BASED BILL,0.0,12/19/2024,,99.011403,99.008111,99.022833
912797MQ7,MARKET BASED BILL,0.0,12/24/2024,,98.948833,98.947667,98.960194
912796ZV4,MARKET BASED BILL,0.0,12/26/2024,,98.926194,98.922611,98.932778
912797MR5,MARKET BASED BILL,0.0,12/31/2024,,98.859972,98.857444,98.872500
912797LR6,MARKET BASED BILL,0.0,01/02/2025,,98.842667,98.842667,98.855111
912797MW4,MARKET BASED BILL,0.0,01/07/2025,,98.789972,98.788611,98.800972
912797LX3,MARKET BASED BILL,0.0,01/09/2025,,98.765278,98.761111,98.779000
912797MX2,MARKET BASED BILL,0.0,01/14/2025,,98.705000,98.702083,98.711556
912797LY1,MARKET BASED BILL,0.0,01/16/2025,,98.678847,98.674389,98.686778
912797MY0,MARKET BASED BILL,0.0,01/21/2025,,98.617111,98.615556,98.624833
912797JR9,MARKET BASED BILL,0.0,01/23/2025,,98.605083,98.600333,98.612611
912797MZ7,MARKET BASED BILL,0.0,01/28/2025,,98.533986,98.532333,98.544667
912797LZ8,MARKET BASED BILL,0.0,01/30/2025,,98.542958,98.537917,98.546667
912797MJ3,MARKET BASED BILL,0.0,02/06/2025,,98.448000,98.442667,98.451306
912797MK0,MARKET BASED BILL,0.0,02/13/2025,,98.366875,98.361250,98.365944
912797KA4,MARKET BASED BILL,0.0,02/20/2025,,98.296000,98.288111,98.288417
912797ML8,MARKET BASED BILL,0.0,02/27/2025,,98.218208,98.212000,98.211667
912797MM6,MARKET BASED BILL,0.0,03/06/2025,,98.141000,98.136667,98.135694
912797MT1,MARKET BASED BILL,0.0,03/13/2025,,98.068903,98.066639,98.069500
912797KJ5,MARKET BASED BILL,0.0,03/20/2025,,97.988333,97.983611,97.990778
912797MU8,MARKET BASED BILL,0.0,03/27/2025,,97.917792,97.915333,97.917333
912797KS5,MARKET BASED BILL,0.0,04/17/2025,,97.852250,97.822000,97.833000
912797LB1,MARKET BASED BILL,0.0,05/15/2025,,97.545389,97.526556,97.506250
912797LN5,MARKET BASED BILL,0.0,06/12/2025,,97.280083,97.262444,97.266194
912797LW5,MARKET BASED BILL,0.0,07/10/2025,,96.984167,96.976333,96.979250
912797MG9,MARKET BASED BILL,0.0,08/07/2025,,96.697639,96.693333,96.686833
912797MH7,MARKET BASED BILL,0.0,09/04/2025,,96.422833,96.422833,96.424056
91282CDB4,MARKET BASED NOTE,0.00625,10/15/2024,,0.000000,99.843750,99.843750
9128283D0,MARKET BASED NOTE,0.0225,10/31/2024,,0.000000,99.781250,99.781250
912828YM6,MARKET BASED NOTE,0.015,10/31/2024,,0.000000,99.718750,99.687500
91282CFQ9,MARKET BASED NOTE,0.04375,10/31/2024,,0.000000,99.937500,99.937500
912828G38,MARKET BASED NOTE,0.0225,11/15/2024,,0.000000,99.687500,99.687500
