912797GW1,MARKET BASED BILL,0.0,10/03/2024,,0.000000,99.986833,100.000000
912797LS4,MARKET BASED BILL,0.0,10/08/2024,,0.000000,99.922000,99.935000
912797KT3,MARKET BASED BILL,0.0,10/10/2024,,99.897444,99.896889,99.909778
912797LT2,MARKET BASED BILL,0.0,10/15/2024,,99.829194,99.828472,99.842000
912797KU0,MARKET BASED BILL,0.0,10/17/2024,,99.803125,99.802500,99.816444
912797LU9,MARKET BASED BILL,0.0,10/22/2024,,99.737222,99.736667,99.749833
912797KV8,MARKET BASED BILL,0.0,10/24/2024,,99.712472,99.710944,99.724083
912797LV7,MARKET BASED BILL,0.0,10/29/2024,,99.645625,99.645250,99.658389
912797HE0,MARKET BASED BILL,0.0,10/31/2024,,99.622194,99.621389,99.633667
912797MA2,MARKET BASED BILL,0.0,11/05/2024,,99.557528,99.556111,99.568250
912797LC9,MARKET BASED BILL,0.0,11/07/2024,,99.530000,99.529000,99.543056
912797MB0,MARKET BASED BILL,0.0,11/12/2024,,99.462444,99.461306,99.474444
912797LD7,MARKET BASED BILL,0.0,11/14/2024,,99.436222,99.435028,99.449333
912797MC8,MARKET BASED BILL,0.0,11/19/2024,,99.376000,99.373333,99.389000
912797LE5,MARKET BASED BILL,0.0,11/21/2024,,99.352778,99.350000,99.365722
912797MD6,MARKET BASED BILL,0.0,11/26/2024,,99.287292,99.286528,99.301000
912797HP5,MARKET BASED BILL,0.0,11/29/2024,,99.257278,99.254056,99.266917
912797ME4,MARKET BASED BILL,0.0,12/03/2024,,99.225000,99.221556,99.237500
912797LF2,MARKET BASED BILL,0.0,12/05/2024,,99.201778,99.200000,99.212500
912797MN4,MARKET BASED BILL,0.0,12/10/2024,,99.155708,99.152833,99.159444
912797LP0,MARKET BASED BILL,0.0,12/12/2024,,99.120389,99.118417,99.128889
912797MP9,MARKET BASED BILL,0.0,12/17/2024,,99.059500,99.056333,99.070833
912797LQ8,MARKET BASED BILL,0.0,12/19/2024,,99.027167,99.025000,99.037500
912797MQ7,MARKET BASED BILL,0.0,12/24/2024,,98.962500,98.960194,98.975000
912796ZV4,MARKET BASED BILL,0.0,12/26/2024,,98.938681,98.937500,98.950000
912797MR5,MARKET BASED BILL,0.0,12/31/2024,,98.877500,98.875000,98.887500
912797LR6,MARKET BASED BILL,0.0,01/02/2025,,98.853833,98.852556,98.867556
912797MW4,MARKET BASED BILL,0.0,01/07/2025,,98.803667,98.800972,98.813333
912797LX3,MARKET BASED BILL,0.0,01/09/2025,,98.781750,98.779000,98.794056
912797MX2,MARKET BASED BILL,0.0,01/14/2025,,98.714444,98.711556,98.729667
912797LY1,MARKET BASED BILL,0.0,01/16/2025,,98.694139,98.689722,98.705000
912797MY0,MARKET BASED BILL,0.0,01/21/2025,,98.629458,98.627917,98.646389
912797JR9,MARKET BASED BILL,0.0,01/23/2025,,98.618889,98.612611,98.634222
912797MZ7,MARKET BASED BILL,0.0,01/28/2025,,98.546306,98.544667,98.563500
912797LZ8,MARKET BASED BILL,0.0,01/30/2025,,98.541667,98.536667,98.548861
912797MJ3,MARKET BASED BILL,0.0,02/06/2025,,98.456597,98.451306,98.467000
912797MK0,MARKET BASED BILL,0.0,02/13/2025,,98.377111,98.369667,98.385528
912797KA4,MARKET BASED BILL,0.0,02/20/2025,,98.300167,98.292333,98.312222
912797ML8,MARKET BASED BILL,0.0,02/27/2025,,98.217833,98.211667,98.231917
912797MM6,MARKET BASED BILL,0.0,03/06/2025,,98.140000,98.135694,98.147722
912797MT1,MARKET BASED BILL,0.0,03/13/2025,,98.076250,98.074000,98.090361
912797KJ5,MARKET BASED BILL,0.0,03/20/2025,,97.995472,97.986083,98.007333
912797MU8,MARKET BASED BILL,0.0,03/27/2025,,97.924667,97.922222,97.938889
912797KS5,MARKET BASED BILL,0.0,04/17/2025,,97.868569,97.843944,97.844000
912797LB1,MARKET BASED BILL,0.0,05/15/2025,,97.543750,97.518750,97.523556
912797LN5,MARKET BASED BILL,0.0,06/12/2025,,97.280250,97.259167,97.291000
912797LW5,MARKET BASED BILL,0.0,07/10/2025,,96.979250,96.971444,96.990000
912797MG9,MARKET BASED BILL,0.0,08/07/2025,,96.691125,96.686833,96.706111
912797MH7,MARKET BASED BILL,0.0,09/04/2025,,96.410014,96.405333,96.425333
91282CDB4,MARKET BASED NOTE,0.00625,10/15/2024,,0.000000,99.843750,99.843750
